751, -8.000000, -13.624072
752, -13.000000, -13.611590
753, -15.000000, -13.639358
754, -12.000000, -13.606571
755, -14.000000, -13.614440
756, -11.000000, -13.562151
757, -11.000000, -13.510908
758, -16.000000, -13.560690
759, -7.000000, -13.429476
760, -18.000000, -13.520887
761, -5.000000, -13.350469
762, -14.000000, -13.363459
763, -13.000000, -13.356190
764, -16.000000, -13.409066
765, -15.000000, -13.440885
766, -12.000000, -13.412067
767, -17.000000, -13.483826
768, -15.000000, -13.514150
769, -15.000000, -13.543867
770, -13.000000, -13.532989
771, -18.000000, -13.622329
772, -15.000000, -13.649883
773, -17.000000, -13.716885
774, -14.000000, -13.722548
775, -9.000000, -13.628097
776, -11.000000, -13.575535
777, -16.000000, -13.624024
778, -17.000000, -13.691543
779, -13.000000, -13.677713
780, -16.000000, -13.724158
781, -17.000000, -13.789675
782, -15.000000, -13.813882
783, -19.000000, -13.917604
784, -18.000000, -13.999252
785, -12.000000, -13.959267
786, -19.000000, -14.060082
787, -19.000000, -14.158880
788, -15.000000, -14.175702
789, -15.000000, -14.192188
790, -13.000000, -14.168345
791, -15.000000, -14.184978
792, -17.000000, -14.241278
793, -16.000000, -14.276453
794, -16.000000, -14.310923
795, -17.000000, -14.364705
796, -17.000000, -14.417411
797, -11.000000, -14.349063
798, -15.000000, -14.362081
799, -7.000000, -14.214840
800, -12.000000, -14.170543
801, -10.000000, -14.087132
802, -12.000000, -14.045390
803, -14.000000, -14.044482
804, -15.000000, -14.063592
805, -10.000000, -13.982320
806, -11.000000, -13.922674
807, -12.000000, -13.884220
808, -17.000000, -13.946536
809, -14.000000, -13.947605
810, -16.000000, -13.988653
811, -14.000000, -13.988880
812, -18.000000, -14.069102
813, -13.000000, -14.047720
814, -14.000000, -14.046766
815, -14.000000, -14.045831
816, -15.000000, -14.064914
817, -12.000000, -14.023616
818, -11.000000, -13.963143
819, -17.000000, -14.023881
820, -9.000000, -13.923403
821, -13.000000, -13.904935
822, -14.000000, -13.906836
823, -17.000000, -13.968700
824, -13.000000, -13.949326
825, -6.000000, -13.790339
826, -13.000000, -13.774532
827, -12.000000, -13.739042
828, -15.000000, -13.764261
829, -13.000000, -13.748976
830, -14.000000, -13.753996
831, -14.000000, -13.758916
832, -17.000000, -13.823738
833, -11.000000, -13.767263
834, -12.000000, -13.731918
835, -13.000000, -13.717279
836, -13.000000, -13.702934
837, -13.000000, -13.688875
838, -6.000000, -13.535098
839, -13.000000, -13.524396
840, -18.000000, -13.613908
841, -17.000000, -13.681630
842, -15.000000, -13.707997
843, -15.000000, -13.733837
844, -16.000000, -13.779160
845, -14.000000, -13.783577
846, -16.000000, -13.827906
847, -7.000000, -13.691347
848, -9.000000, -13.597521
849, -13.000000, -13.585570
850, -9.000000, -13.493859
851, -13.000000, -13.483982
852, -7.000000, -13.354302
853, -18.000000, -13.447216
854, -18.000000, -13.538272
855, -13.000000, -13.527506
856, -10.000000, -13.456956
857, -14.000000, -13.467817
858, -10.000000, -13.398461
859, -7.000000, -13.270491
860, -13.000000, -13.265082
861, -14.000000, -13.279780
862, -11.000000, -13.234184
863, -16.000000, -13.289501
864, -11.000000, -13.243711
865, -11.000000, -13.198836
866, -16.000000, -13.254860
867, -11.000000, -13.209762
868, -14.000000, -13.225567
869, -12.000000, -13.201056
870, -11.000000, -13.157035
871, -14.000000, -13.173894
872, -14.000000, -13.190416
873, -15.000000, -13.226608
874, -13.000000, -13.222076
875, -17.000000, -13.297634
876, -17.000000, -13.371681
877, -17.000000, -13.444248
878, -20.000000, -13.575363
879, -17.000000, -13.643856
880, -15.000000, -13.670979
881, -16.000000, -13.717559
882, -19.000000, -13.823208
883, -14.000000, -13.826744
884, -14.000000, -13.830209
885, -18.000000, -13.913605
886, -13.000000, -13.895332
887, -17.000000, -13.957426
888, -13.000000, -13.938277
889, -15.000000, -13.959512
890, -17.000000, -14.020322
891, -16.000000, -14.059915
892, -17.000000, -14.118717
